type,tycod,typ_eng,sub_tycod,sub_eng,year
MVATRAPPED,MVA,MOTOR VEHICLE ACCIDENT,TRAPPED,ENTRAPMENT   (P) (E) (F),2015
MVATRAPPED,MVA,MOTOR VEHICLE ACCIDENT,TRAPPED,ENTRAPMENT   (P) (E) (F),2016
MVATRAPPED,MVA,MOTOR VEHICLE ACCIDENT,TRAPPED,ENTRAPMENT   (P) (E) (F),2017
MVATRAPPED,MVA,MOTOR VEHICLE ACCIDENT,TRAPPED,ENTRAPMENT   (P) (E) (F),2018
MVAUNK,MVA,MOTOR VEHICLE ACCIDENT,UNK,UNKNOWN IF INJURIES - ADVISE NEED FOR EMS   (P) (E) (F),2015
MVAUNK,MVA,MOTOR VEHICLE ACCIDENT,UNK,UNKNOWN IF INJURIES - ADVISE NEED FOR EMS   (P) (E) (F),2016
MVAUNK,MVA,MOTOR VEHICLE ACCIDENT,UNK,UNKNOWN IF INJURIES - ADVISE NEED FOR EMS   (P) (E) (F),2017
MVAUNK,MVA,MOTOR VEHICLE ACCIDENT,UNK,UNKNOWN IF INJURIES - ADVISE NEED FOR EMS   (P) (E) (F),2018
OTDEFAULT,OT,OFFICER IN TROUBLE  (P) (E),DEFAULT,NA,2015
OTDEFAULT,OT,OFFICER IN TROUBLE  (P) (E),DEFAULT,NA,2016
OTDEFAULT,OT,OFFICER IN TROUBLE  (P) (E),DEFAULT,NA,2017
OTDEFAULT,OT,OFFICER IN TROUBLE  (P) (E),DEFAULT,NA,2018
POISON===>>>,POISON,POISONING / OVERDOSE,===>>>,PICK A SUB-TYPE,2015
POISON===>>>,POISON,POISONING / OVERDOSE,===>>>,PICK A SUB-TYPE,2016
POISON===>>>,POISON,POISONING / OVERDOSE,===>>>,PICK A SUB-TYPE,2017
POISON===>>>,POISON,POISONING / OVERDOSE,===>>>,PICK A SUB-TYPE,2018
POISONINGEST,POISON,POISONING / OVERDOSE,INGEST,INGESTED POISON,2015
POISONINGEST,POISON,POISONING / OVERDOSE,INGEST,INGESTED POISON,2016
POISONINGEST,POISON,POISONING / OVERDOSE,INGEST,INGESTED POISON,2017
POISONINGEST,POISON,POISONING / OVERDOSE,INGEST,INGESTED POISON,2018
POISONOD1,POISON,POISONING / OVERDOSE,OD1,OVERDOSE,2015
POISONOD1,POISON,POISONING / OVERDOSE,OD1,OVERDOSE,2016
POISONOD1,POISON,POISONING / OVERDOSE,OD1,OVERDOSE,2017
POISONOD1,POISON,POISONING / OVERDOSE,OD1,OVERDOSE,2018
POISONOD2,POISON,POISONING / OVERDOSE,OD2,OVERDOSE,2015
POISONOD2,POISON,POISONING / OVERDOSE,OD2,OVERDOSE,2016
POISONOD2,POISON,POISONING / OVERDOSE,OD2,OVERDOSE,2017
POISONOD2,POISON,POISONING / OVERDOSE,OD2,OVERDOSE,2018
PRIORDEFAULT,PRIOR,PRIOR EVENT,DEFAULT,NA,2015
PRIORDEFAULT,PRIOR,PRIOR EVENT,DEFAULT,NA,2016
PRIORDEFAULT,PRIOR,PRIOR EVENT,DEFAULT,NA,2017
PRIORDEFAULT,PRIOR,PRIOR EVENT,DEFAULT,NA,2018
PROP===>>>,PROP,PROPERTY,===>>>,PICK A SUB TYPE,2015
PROP===>>>,PROP,PROPERTY,===>>>,PICK A SUB TYPE,2016
PROP===>>>,PROP,PROPERTY,===>>>,PICK A SUB TYPE,2017
PROP===>>>,PROP,PROPERTY,===>>>,PICK A SUB TYPE,2018
PROPDRPT,PROP,PROPERTY,DRPT,DAMAGE REPORT,2015
PROPDRPT,PROP,PROPERTY,DRPT,DAMAGE REPORT,2016
PROPDRPT,PROP,PROPERTY,DRPT,DAMAGE REPORT,2017
PROPDRPT,PROP,PROPERTY,DRPT,DAMAGE REPORT,2018
PROPFOUND,PROP,PROPERTY,FOUND,FOUND,2015
PROPFOUND,PROP,PROPERTY,FOUND,FOUND,2016
PROPFOUND,PROP,PROPERTY,FOUND,FOUND,2017
PROPFOUND,PROP,PROPERTY,FOUND,FOUND,2018
PROPLOST,PROP,PROPERTY,LOST,LOST,2015
PROPLOST,PROP,PROPERTY,LOST,LOST,2016
PROPLOST,PROP,PROPERTY,LOST,LOST,2017
PROPLOST,PROP,PROPERTY,LOST,LOST,2018
PROTESTDEFAULT,PROTEST,PROTESTERS GATHERING,DEFAULT,NA,2015
PROTESTDEFAULT,PROTEST,PROTESTERS GATHERING,DEFAULT,NA,2016
PROTESTDEFAULT,PROTEST,PROTESTERS GATHERING,DEFAULT,NA,2017
PROTESTDEFAULT,PROTEST,PROTESTERS GATHERING,DEFAULT,NA,2018
PRSCRMDEFAULT,PRSCRM,PERSON SCREAMING FOR HELP,DEFAULT,NA,2015
PRSCRMDEFAULT,PRSCRM,PERSON SCREAMING FOR HELP,DEFAULT,NA,2016
PRSCRMDEFAULT,PRSCRM,PERSON SCREAMING FOR HELP,DEFAULT,NA,2017
PRSCRMDEFAULT,PRSCRM,PERSON SCREAMING FOR HELP,DEFAULT,NA,2018
REQEPDEFAULT,REQEP,REQUEST EMS AND BPD RESPONSE,DEFAULT,NA,2015
REQEPDEFAULT,REQEP,REQUEST EMS AND BPD RESPONSE,DEFAULT,NA,2016
REQEPDEFAULT,REQEP,REQUEST EMS AND BPD RESPONSE,DEFAULT,NA,2017
REQEPDEFAULT,REQEP,REQUEST EMS AND BPD RESPONSE,DEFAULT,NA,2018
REQHDEFAULT,REQH,REQUEST BHA PD RESPONSE,DEFAULT,NA,2015
REQHDEFAULT,REQH,REQUEST BHA PD RESPONSE,DEFAULT,NA,2016
REQHDEFAULT,REQH,REQUEST BHA PD RESPONSE,DEFAULT,NA,2017
REQHDEFAULT,REQH,REQUEST BHA PD RESPONSE,DEFAULT,NA,2018
REQPDEFAULT,REQP,REQUEST BPD RESPONSE,DEFAULT,NA,2015
REQPDEFAULT,REQP,REQUEST BPD RESPONSE,DEFAULT,NA,2016
REQPDEFAULT,REQP,REQUEST BPD RESPONSE,DEFAULT,NA,2017
REQPDEFAULT,REQP,REQUEST BPD RESPONSE,DEFAULT,NA,2018
RESPCHOKE,RESP,DIFFICULTY BREATHING,CHOKE,CHOKING   (E) (F) (P),2015
RESPCHOKE,RESP,DIFFICULTY BREATHING,CHOKE,CHOKING   (E) (F) (P),2016
RESPCHOKE,RESP,DIFFICULTY BREATHING,CHOKE,CHOKING   (E) (F) (P),2017
RESPCHOKE,RESP,DIFFICULTY BREATHING,CHOKE,CHOKING   (E) (F) (P),2018
RIOTDEFAULT,RIOT,RIOT,DEFAULT,NA,2015
RIOTDEFAULT,RIOT,RIOT,DEFAULT,NA,2016
RIOTDEFAULT,RIOT,RIOT,DEFAULT,NA,2017
RIOTDEFAULT,RIOT,RIOT,DEFAULT,NA,2018
ROBBERY===>>>,ROBBERY,ROBBERY,===>>>,PICK A SUB-TYPE,2015
ROBBERY===>>>,ROBBERY,ROBBERY,===>>>,PICK A SUB-TYPE,2016
ROBBERY===>>>,ROBBERY,ROBBERY,===>>>,PICK A SUB-TYPE,2017
ROBBERY===>>>,ROBBERY,ROBBERY,===>>>,PICK A SUB-TYPE,2018
ROBBERYARM,ROBBERY,ROBBERY,ARM,ARMED ROBBERY IN PROGRESS,2015
ROBBERYARM,ROBBERY,ROBBERY,ARM,ARMED ROBBERY IN PROGRESS,2016
ROBBERYARM,ROBBERY,ROBBERY,ARM,ARMED ROBBERY IN PROGRESS,2017
ROBBERYARM,ROBBERY,ROBBERY,ARM,ARMED ROBBERY IN PROGRESS,2018
ROBBERYARMRPT,ROBBERY,ROBBERY,ARMRPT,ARMED ROBBERY REPORT,2015
ROBBERYARMRPT,ROBBERY,ROBBERY,ARMRPT,ARMED ROBBERY REPORT,2016
ROBBERYARMRPT,ROBBERY,ROBBERY,ARMRPT,ARMED ROBBERY REPORT,2017
ROBBERYARMRPT,ROBBERY,ROBBERY,ARMRPT,ARMED ROBBERY REPORT,2018
ROBBERYIP,ROBBERY,ROBBERY,IP,IN PROGRESS,2015
ROBBERYIP,ROBBERY,ROBBERY,IP,IN PROGRESS,2016
ROBBERYIP,ROBBERY,ROBBERY,IP,IN PROGRESS,2017
ROBBERYIP,ROBBERY,ROBBERY,IP,IN PROGRESS,2018
ROBBERYRPT,ROBBERY,ROBBERY,RPT,REPORT,2015
ROBBERYRPT,ROBBERY,ROBBERY,RPT,REPORT,2016
ROBBERYRPT,ROBBERY,ROBBERY,RPT,REPORT,2017
ROBBERYRPT,ROBBERY,ROBBERY,RPT,REPORT,2018
SDNDTHDEFAULT,SDNDTH,SUDDEN DEATH (P) INVEST/DECLAR (E),DEFAULT,NA,2015
SDNDTHDEFAULT,SDNDTH,SUDDEN DEATH (P) INVEST/DECLAR (E),DEFAULT,NA,2016
SDNDTHDEFAULT,SDNDTH,SUDDEN DEATH (P) INVEST/DECLAR (E),DEFAULT,NA,2017
SDNDTHDEFAULT,SDNDTH,SUDDEN DEATH (P) INVEST/DECLAR (E),DEFAULT,NA,2018
SECT35DEFAULT,SECT35,SECTION 35 (CIVIL COMMITMENT),DEFAULT,NA,2015
SECT35DEFAULT,SECT35,SECTION 35 (CIVIL COMMITMENT),DEFAULT,NA,2016
SECT35DEFAULT,SECT35,SECTION 35 (CIVIL COMMITMENT),DEFAULT,NA,2017
SECT35DEFAULT,SECT35,SECTION 35 (CIVIL COMMITMENT),DEFAULT,NA,2018
SEXASTIP,SEXAST,SEXUAL ASSAULT,IP,IN PROGRESS,2015
SEXASTIP,SEXAST,SEXUAL ASSAULT,IP,IN PROGRESS,2016
SEXASTIP,SEXAST,SEXUAL ASSAULT,IP,IN PROGRESS,2017
SEXASTIP,SEXAST,SEXUAL ASSAULT,IP,IN PROGRESS,2018
SEXASTRPT,SEXAST,SEXUAL ASSAULT,RPT,REPORT,2015
SEXASTRPT,SEXAST,SEXUAL ASSAULT,RPT,REPORT,2016
SEXASTRPT,SEXAST,SEXUAL ASSAULT,RPT,REPORT,2017
SEXASTRPT,SEXAST,SEXUAL ASSAULT,RPT,REPORT,2018
SILCAL===>>>,SILCAL,SILENT CALL,===>>>,PICK A SUBTYPE,2015
SILCAL===>>>,SILCAL,SILENT CALL,===>>>,PICK A SUBTYPE,2016
SILCAL===>>>,SILCAL,SILENT CALL,===>>>,PICK A SUBTYPE,2017
SILCAL===>>>,SILCAL,SILENT CALL,===>>>,PICK A SUBTYPE,2018
SILCALDEFAULT,SILCAL,SILENT CALL,DEFAULT,NA,2015
SILCALDEFAULT,SILCAL,SILENT CALL,DEFAULT,NA,2016
SILCALDEFAULT,SILCAL,SILENT CALL,DEFAULT,NA,2017
SILCALDEFAULT,SILCAL,SILENT CALL,DEFAULT,NA,2018
SILCELDEFAULT,SILCEL,SILENT CELL,DEFAULT,NA,2015
SILCELDEFAULT,SILCEL,SILENT CELL,DEFAULT,NA,2016
SILCELDEFAULT,SILCEL,SILENT CELL,DEFAULT,NA,2017
SILCELDEFAULT,SILCEL,SILENT CELL,DEFAULT,NA,2018
SILENT===>>>,SILENT,SILENT CALL,===>>>,PICK A SUBTYPE,2015
SILENT===>>>,SILENT,SILENT CALL,===>>>,PICK A SUBTYPE,2016
SILENT===>>>,SILENT,SILENT CALL,===>>>,PICK A SUBTYPE,2017
SILENT===>>>,SILENT,SILENT CALL,===>>>,PICK A SUBTYPE,2018
SILENTCELL,SILENT,SILENT CALL,CELL,FROM A CELL PHONE,2015
SILENTCELL,SILENT,SILENT CALL,CELL,FROM A CELL PHONE,2016
SILENTCELL,SILENT,SILENT CALL,CELL,FROM A CELL PHONE,2017
SILENTCELL,SILENT,SILENT CALL,CELL,FROM A CELL PHONE,2018
SILENTSILCAL,SILENT,SILENT CALL,SILCAL,FROM A RESIDENCE OR BUSINESS,2015
SILENTSILCAL,SILENT,SILENT CALL,SILCAL,FROM A RESIDENCE OR BUSINESS,2016
SILENTSILCAL,SILENT,SILENT CALL,SILCAL,FROM A RESIDENCE OR BUSINESS,2017
SILENTSILCAL,SILENT,SILENT CALL,SILCAL,FROM A RESIDENCE OR BUSINESS,2018
SNOWEMERGENCY,SNOW,SNOW EMERGENCY,EMERGENCY,EMERGENCY TRANSPORT,2015
SNOWEMERGENCY,SNOW,SNOW EMERGENCY,EMERGENCY,EMERGENCY TRANSPORT,2016
SNOWEMERGENCY,SNOW,SNOW EMERGENCY,EMERGENCY,EMERGENCY TRANSPORT,2017
SNOWEMERGENCY,SNOW,SNOW EMERGENCY,EMERGENCY,EMERGENCY TRANSPORT,2018
SNOWTRANSPORT,SNOW,SNOW EMERGENCY,TRANSPORT,TRANSPORT,2015
SNOWTRANSPORT,SNOW,SNOW EMERGENCY,TRANSPORT,TRANSPORT,2016
SNOWTRANSPORT,SNOW,SNOW EMERGENCY,TRANSPORT,TRANSPORT,2017
SNOWTRANSPORT,SNOW,SNOW EMERGENCY,TRANSPORT,TRANSPORT,2018
SPDEFAULT,SP,SUBJECT PURSUIT,DEFAULT,NA,2015
SPDEFAULT,SP,SUBJECT PURSUIT,DEFAULT,NA,2016
SPDEFAULT,SP,SUBJECT PURSUIT,DEFAULT,NA,2017
SPDEFAULT,SP,SUBJECT PURSUIT,DEFAULT,NA,2018
SSA===>>>,SSA,SHOT SPOTTER ACTIVATION,===>>>,PICK A SUBTYPE,2015
SSA===>>>,SSA,SHOT SPOTTER ACTIVATION,===>>>,PICK A SUBTYPE,2016
SSA===>>>,SSA,SHOT SPOTTER ACTIVATION,===>>>,PICK A SUBTYPE,2017
SSA===>>>,SSA,SHOT SPOTTER ACTIVATION,===>>>,PICK A SUBTYPE,2018
SSAFIRWKS,SSA,SHOT SPOTTER ACTIVATION,FIRWKS,FIREWORKS,2015
SSAFIRWKS,SSA,SHOT SPOTTER ACTIVATION,FIRWKS,FIREWORKS,2016
SSAFIRWKS,SSA,SHOT SPOTTER ACTIVATION,FIRWKS,FIREWORKS,2017
SSAFIRWKS,SSA,SHOT SPOTTER ACTIVATION,FIRWKS,FIREWORKS,2018
SSAMULTIPLE,SSA,SHOT SPOTTER ACTIVATION,MULTIPLE,MULTIPLE SHOTS FIRED,2015
SSAMULTIPLE,SSA,SHOT SPOTTER ACTIVATION,MULTIPLE,MULTIPLE SHOTS FIRED,2016
SSAMULTIPLE,SSA,SHOT SPOTTER ACTIVATION,MULTIPLE,MULTIPLE SHOTS FIRED,2017
SSAMULTIPLE,SSA,SHOT SPOTTER ACTIVATION,MULTIPLE,MULTIPLE SHOTS FIRED,2018
SSAOTHER,SSA,SHOT SPOTTER ACTIVATION,OTHER,OTHER,2015
SSAOTHER,SSA,SHOT SPOTTER ACTIVATION,OTHER,OTHER,2016
SSAOTHER,SSA,SHOT SPOTTER ACTIVATION,OTHER,OTHER,2017
SSAOTHER,SSA,SHOT SPOTTER ACTIVATION,OTHER,OTHER,2018
SSAPOSSIBLE,SSA,SHOT SPOTTER ACTIVATION,POSSIBLE,POSSIBLE SHOTS,2015
SSAPOSSIBLE,SSA,SHOT SPOTTER ACTIVATION,POSSIBLE,POSSIBLE SHOTS,2016
SSAPOSSIBLE,SSA,SHOT SPOTTER ACTIVATION,POSSIBLE,POSSIBLE SHOTS,2017
SSAPOSSIBLE,SSA,SHOT SPOTTER ACTIVATION,POSSIBLE,POSSIBLE SHOTS,2018
SSASHOTS,SSA,SHOT SPOTTER ACTIVATION,SHOTS,SHOTS,2015
SSASHOTS,SSA,SHOT SPOTTER ACTIVATION,SHOTS,SHOTS,2016
SSASHOTS,SSA,SHOT SPOTTER ACTIVATION,SHOTS,SHOTS,2017
SSASHOTS,SSA,SHOT SPOTTER ACTIVATION,SHOTS,SHOTS,2018
SSDEFAULT,SS,SUSPECT STOP,DEFAULT,NA,2015
SSDEFAULT,SS,SUSPECT STOP,DEFAULT,NA,2016
SSDEFAULT,SS,SUSPECT STOP,DEFAULT,NA,2017
SSDEFAULT,SS,SUSPECT STOP,DEFAULT,NA,2018
STABDEFAULT,STAB,PERSON STABBED   (P) (E),DEFAULT,NA,2015
STABDEFAULT,STAB,PERSON STABBED   (P) (E),DEFAULT,NA,2016
STABDEFAULT,STAB,PERSON STABBED   (P) (E),DEFAULT,NA,2017
STABDEFAULT,STAB,PERSON STABBED   (P) (E),DEFAULT,NA,2018
STALKDEFAULT,STALK,STALKING,DEFAULT,NA,2015
STALKDEFAULT,STALK,STALKING,DEFAULT,NA,2016
STALKDEFAULT,STALK,STALKING,DEFAULT,NA,2017
STALKDEFAULT,STALK,STALKING,DEFAULT,NA,2018
STREETDEFAULT,STREET,STREET CLOSURE NOTIFICATION,DEFAULT,NA,2015
STREETDEFAULT,STREET,STREET CLOSURE NOTIFICATION,DEFAULT,NA,2016
STREETDEFAULT,STREET,STREET CLOSURE NOTIFICATION,DEFAULT,NA,2017
STREETDEFAULT,STREET,STREET CLOSURE NOTIFICATION,DEFAULT,NA,2018
SUSOBJDEFAULT,SUSOBJ,SUSPICIOUS OBJECT REPORTED,DEFAULT,NA,2015
SUSOBJDEFAULT,SUSOBJ,SUSPICIOUS OBJECT REPORTED,DEFAULT,NA,2016
SUSOBJDEFAULT,SUSOBJ,SUSPICIOUS OBJECT REPORTED,DEFAULT,NA,2017
SUSOBJDEFAULT,SUSOBJ,SUSPICIOUS OBJECT REPORTED,DEFAULT,NA,2018
TEST===>>>,TEST,TEST CALL,===>>>,PICK A SUB-TYPE,2015
TEST===>>>,TEST,TEST CALL,===>>>,PICK A SUB-TYPE,2016
TEST===>>>,TEST,TEST CALL,===>>>,PICK A SUB-TYPE,2017
TEST===>>>,TEST,TEST CALL,===>>>,PICK A SUB-TYPE,2018
TESTALLDEFAULT,TESTALL,ALL AGENCY TEST,DEFAULT,NA,2015
TESTALLDEFAULT,TESTALL,ALL AGENCY TEST,DEFAULT,NA,2016
TESTALLDEFAULT,TESTALL,ALL AGENCY TEST,DEFAULT,NA,2017
TESTALLDEFAULT,TESTALL,ALL AGENCY TEST,DEFAULT,NA,2018
TESTBFDDEFAULT,TESTBFD,BFD TEST CALL,DEFAULT,NA,2015
TESTBFDDEFAULT,TESTBFD,BFD TEST CALL,DEFAULT,NA,2016
TESTBFDDEFAULT,TESTBFD,BFD TEST CALL,DEFAULT,NA,2017
TESTBFDDEFAULT,TESTBFD,BFD TEST CALL,DEFAULT,NA,2018
TESTBPD,TEST,TEST CALL,BPD,BPD TEST - NO DISPATCH,2015
TESTBPD,TEST,TEST CALL,BPD,BPD TEST - NO DISPATCH,2016
TESTBPD,TEST,TEST CALL,BPD,BPD TEST - NO DISPATCH,2017
TESTBPD,TEST,TEST CALL,BPD,BPD TEST - NO DISPATCH,2018
TESTBPDDEFAULT,TESTBPD,BPD TEST CALL,DEFAULT,NA,2015
TESTBPDDEFAULT,TESTBPD,BPD TEST CALL,DEFAULT,NA,2016
TESTBPDDEFAULT,TESTBPD,BPD TEST CALL,DEFAULT,NA,2017
TESTBPDDEFAULT,TESTBPD,BPD TEST CALL,DEFAULT,NA,2018
TESTDEFAULT,TEST,TEST CALL,DEFAULT,NA,2015
TESTDEFAULT,TEST,TEST CALL,DEFAULT,NA,2016
TESTDEFAULT,TEST,TEST CALL,DEFAULT,NA,2017
TESTDEFAULT,TEST,TEST CALL,DEFAULT,NA,2018
TMPHYDDEFAULT,TMPHYD,TAMPERING W/ FIRE HYDRANT,DEFAULT,NA,2015
TMPHYDDEFAULT,TMPHYD,TAMPERING W/ FIRE HYDRANT,DEFAULT,NA,2016
TMPHYDDEFAULT,TMPHYD,TAMPERING W/ FIRE HYDRANT,DEFAULT,NA,2017
TMPHYDDEFAULT,TMPHYD,TAMPERING W/ FIRE HYDRANT,DEFAULT,NA,2018
TPDEFAULT,TP,TRAFFIC PURSUIT,DEFAULT,NA,2015
TPDEFAULT,TP,TRAFFIC PURSUIT,DEFAULT,NA,2016
TPDEFAULT,TP,TRAFFIC PURSUIT,DEFAULT,NA,2017
TPDEFAULT,TP,TRAFFIC PURSUIT,DEFAULT,NA,2018
TRAIN===>>>,TRAIN,TRAINING,===>>>,PICK A SUB-TYPE,2015
TRAIN===>>>,TRAIN,TRAINING,===>>>,PICK A SUB-TYPE,2016
TRAIN===>>>,TRAIN,TRAINING,===>>>,PICK A SUB-TYPE,2017
TRAIN===>>>,TRAIN,TRAINING,===>>>,PICK A SUB-TYPE,2018
TRAINALL,TRAIN,TRAINING,ALL,ALL AGENCY TRAINING,2015
TRAINALL,TRAIN,TRAINING,ALL,ALL AGENCY TRAINING,2016
TRAINALL,TRAIN,TRAINING,ALL,ALL AGENCY TRAINING,2017
TRAINALL,TRAIN,TRAINING,ALL,ALL AGENCY TRAINING,2018
TRAINLOGANDRILL,TRAIN,TRAINING,LOGANDRILL,LOGAN DRILL,2015
TRAINLOGANDRILL,TRAIN,TRAINING,LOGANDRILL,LOGAN DRILL,2016
TRAINLOGANDRILL,TRAIN,TRAINING,LOGANDRILL,LOGAN DRILL,2017
TRAINLOGANDRILL,TRAIN,TRAINING,LOGANDRILL,LOGAN DRILL,2018
TRASH===>>>,TRASH,TRASH,===>>>,PICK A SUBTYPE,2015
TRASH===>>>,TRASH,TRASH,===>>>,PICK A SUBTYPE,2016
TRASH===>>>,TRASH,TRASH,===>>>,PICK A SUBTYPE,2017
TRASH===>>>,TRASH,TRASH,===>>>,PICK A SUBTYPE,2018
TRASHDUMP,TRASH,TRASH,DUMP,ILLEGAL DUMPING,2015
TRASHDUMP,TRASH,TRASH,DUMP,ILLEGAL DUMPING,2016
TRASHDUMP,TRASH,TRASH,DUMP,ILLEGAL DUMPING,2017
TRASHDUMP,TRASH,TRASH,DUMP,ILLEGAL DUMPING,2018
TRASHRUMAGE,TRASH,TRASH,RUMAGE,RUMMAGE,2015
TRASHRUMAGE,TRASH,TRASH,RUMAGE,RUMMAGE,2016
TRASHRUMAGE,TRASH,TRASH,RUMAGE,RUMMAGE,2017
TRASHRUMAGE,TRASH,TRASH,RUMAGE,RUMMAGE,2018
TRAUMADEFAULT,TRAUMA,TRAUMA   (E) (F) (P),DEFAULT,NA,2015
TRAUMADEFAULT,TRAUMA,TRAUMA   (E) (F) (P),DEFAULT,NA,2016
TRAUMADEFAULT,TRAUMA,TRAUMA   (E) (F) (P),DEFAULT,NA,2017
TRAUMADEFAULT,TRAUMA,TRAUMA   (E) (F) (P),DEFAULT,NA,2018
TSDEFAULT,TS,TRAFFIC STOP,DEFAULT,NA,2015
TSDEFAULT,TS,TRAFFIC STOP,DEFAULT,NA,2016
TSDEFAULT,TS,TRAFFIC STOP,DEFAULT,NA,2017
TSDEFAULT,TS,TRAFFIC STOP,DEFAULT,NA,2018
UNCONSDEFAULT,UNCONS,UNCONSCIOUS PERSON   (E) (F) (P),DEFAULT,NA,2015
UNCONSDEFAULT,UNCONS,UNCONSCIOUS PERSON   (E) (F) (P),DEFAULT,NA,2016
UNCONSDEFAULT,UNCONS,UNCONSCIOUS PERSON   (E) (F) (P),DEFAULT,NA,2017
UNCONSDEFAULT,UNCONS,UNCONSCIOUS PERSON   (E) (F) (P),DEFAULT,NA,2018
UNKDEFAULT,UNK,UNKNOWN PROBLEM,DEFAULT,NA,2015
UNKDEFAULT,UNK,UNKNOWN PROBLEM,DEFAULT,NA,2016
UNKDEFAULT,UNK,UNKNOWN PROBLEM,DEFAULT,NA,2017
UNKDEFAULT,UNK,UNKNOWN PROBLEM,DEFAULT,NA,2018
UNKEMSDEFAULT,UNKEMS,UNABLE TO DETERMINE IF CONS/MOVING   (E) (F) (P),DEFAULT,NA,2015
UNKEMSDEFAULT,UNKEMS,UNABLE TO DETERMINE IF CONS/MOVING   (E) (F) (P),DEFAULT,NA,2016
UNKEMSDEFAULT,UNKEMS,UNABLE TO DETERMINE IF CONS/MOVING   (E) (F) (P),DEFAULT,NA,2017
UNKEMSDEFAULT,UNKEMS,UNABLE TO DETERMINE IF CONS/MOVING   (E) (F) (P),DEFAULT,NA,2018
VANDDEFAULT,VAND,VANDALISM,DEFAULT,NA,2015
VANDDEFAULT,VAND,VANDALISM,DEFAULT,NA,2016
VANDDEFAULT,VAND,VANDALISM,DEFAULT,NA,2017
VANDDEFAULT,VAND,VANDALISM,DEFAULT,NA,2018
VANDSTNING,VAND,VANDALISM,STNING,STONING MOTOR VEHICLE,2015
VANDSTNING,VAND,VANDALISM,STNING,STONING MOTOR VEHICLE,2016
VANDSTNING,VAND,VANDALISM,STNING,STONING MOTOR VEHICLE,2017
VANDSTNING,VAND,VANDALISM,STNING,STONING MOTOR VEHICLE,2018
